,id,sentiment
89697,28692,1
89698,385137,1
89699,557811,1
89700,59096,1
89701,293765,0
89702,123818,1
89703,563579,0
89704,624236,0
89705,316725,0
89706,442975,1
89707,440338,0
89708,346900,0
89709,261660,1
89710,236387,1
89711,24201,1
89712,582580,1
89713,282199,0
89714,616384,1
89715,549178,1
89716,401698,0
89717,444209,0
89718,321427,0
89719,69248,1
89720,239735,0
89721,44109,1
89722,358978,0
89723,592269,1
89724,390395,0
89725,310996,1
89726,87280,1
89727,143755,0
89728,140586,1
89729,349615,1
89730,517104,0
89731,582628,0
89732,259005,1
89733,498718,0
89734,623805,1
89735,590117,1
89736,389706,0
89737,343746,0
89738,2303,0
89739,454090,1
89740,273163,1
89741,176666,0
89742,22229,0
89743,54861,1
89744,236849,0
89745,86242,1
89746,69114,0
89747,589124,1
89748,108734,0
89749,94805,1
89750,428991,0
89751,281844,0
89752,242155,0
89753,285848,1
89754,304521,0
89755,110136,0
89756,280975,0
89757,303720,0
89758,153591,0
89759,489312,0
89760,129348,0
89761,256227,1
89762,327901,0
89763,304518,0
89764,63403,1
89765,381770,1
89766,94770,1
89767,213190,1
89768,88992,0
89769,30373,0
89770,384097,0
89771,344969,0
89772,2081,0
89773,559172,0
89774,418540,1
89775,16973,0
89776,271607,0
89777,562555,1
89778,346266,1
89779,265921,1
89780,103537,0
89781,313105,0
89782,139597,1
89783,96224,1
89784,194143,0
89785,479183,1
89786,299062,0
89787,438053,1
89788,323754,1
89789,610996,0
89790,440306,1
89791,289258,1
89792,155640,0
89793,422843,1
89794,450102,0
89795,213848,1
89796,272647,0
89797,149717,1
89798,322928,0
89799,474381,0
89800,565301,1
89801,242682,1
89802,504313,0
89803,460742,1
89804,320885,0
89805,556839,1
89806,449627,0
89807,335098,0
89808,459139,0
89809,420061,0
89810,366823,1
89811,500817,0
89812,333266,1
89813,496411,1
89814,536725,1
89815,585097,0
89816,517892,0
89817,276218,1
89818,355734,0
89819,554169,0
89820,39460,1
89821,581564,1
89822,461407,0
89823,356498,1
89824,497909,1
89825,599684,0
89826,543505,1
89827,200810,1
89828,189731,0
89829,538199,0
89830,306296,0
89831,344481,1
89832,234267,0
89833,267060,1
89834,45360,1
89835,216693,1
89836,303192,1
89837,361594,0
89838,74139,1
89839,99080,1
89840,291633,1
89841,576715,1
89842,130342,1
89843,545343,0
89844,202191,0
89845,44571,0
89846,302114,0
89847,163747,1
89848,342633,1
89849,66514,0
89850,10538,1
89851,208700,1
89852,616848,0
89853,311056,0
89854,112154,1
89855,217062,0
89856,607700,1
89857,155063,0
89858,431946,0
89859,626180,0
89860,151309,0
89861,289200,1
89862,268027,1
89863,546602,0
89864,170691,0
89865,38192,1
89866,34834,0
89867,217359,0
89868,106383,1
89869,558185,1
89870,325326,0
89871,405907,1
89872,615987,0
89873,503488,1
89874,478340,0
89875,100358,0
89876,252965,0
89877,463056,1
89878,621193,0
89879,218574,1
89880,610603,0
89881,539160,1
89882,168032,0
89883,92718,1
89884,558426,1
89885,632763,1
89886,393840,0
89887,355250,1
89888,106686,1
89889,585468,1
89890,114378,0
89891,151531,0
89892,222911,1
89893,552241,1
89894,92829,0
89895,103046,0
89896,118133,1
89897,463599,1
89898,197311,1
89899,468372,1
89900,178066,0
89901,150204,0
89902,361195,1
89903,455613,1
89904,301992,0
89905,536975,1
89906,121540,1
89907,450600,1
89908,244278,1
89909,291558,1
89910,567550,1
89911,64480,1
89912,501548,1
89913,137982,0
89914,352511,1
89915,528058,1
89916,241739,1
89917,558443,0
89918,491297,0
89919,300792,1
89920,194000,1
89921,525168,1
89922,37193,1
89923,120235,0
89924,356328,1
89925,412931,1
89926,552477,1
89927,26247,1
89928,228540,0
89929,341230,0
89930,88921,1
89931,44607,1
89932,153364,1
89933,90108,0
89934,111562,1
89935,270717,0
89936,50378,1
89937,179464,0
89938,39435,1
89939,271669,1
89940,137153,1
89941,458796,1
89942,137198,0
89943,610057,1
89944,124565,1
89945,593308,1
89946,206766,1
89947,35890,0
89948,438367,1
89949,153363,1
89950,280745,0
89951,490812,0
89952,237621,0
89953,208941,0
89954,347735,0
89955,537874,1
89956,413781,1
89957,155127,0
89958,477382,0
89959,568855,1
89960,545378,0
89961,479597,0
89962,604408,1
89963,167588,0
89964,359719,1
89965,466859,0
89966,403226,1
89967,191078,1
89968,627745,0
89969,124048,1
89970,635210,1
89971,365685,0
89972,92780,0
89973,423223,1
89974,110760,0
89975,302349,0
89976,573535,0
89977,478460,1
89978,409578,0
89979,442571,0
89980,266765,0
89981,364712,0
89982,62574,0
89983,541247,1
89984,42743,1
89985,46421,0
89986,401742,1
89987,76258,1
89988,561014,0
89989,229261,1
89990,526466,1
89991,355709,0
89992,539508,0
89993,495121,0
89994,576062,0
89995,373758,1
89996,595975,1
89997,60700,1
89998,206874,1
89999,66028,1
90000,386186,1
90001,471936,0
90002,89502,1
90003,203985,0
90004,309630,0
90005,7280,1
90006,379300,0
90007,556498,1
90008,268839,1
90009,218625,0
90010,409346,0
90011,232075,0
90012,232247,0
90013,470132,0
90014,456481,0
90015,395395,1
90016,287548,0
90017,458375,0
90018,97646,0
90019,311850,1
90020,431711,0
90021,207871,0
90022,638395,1
90023,40833,1
90024,46900,1
90025,41223,1
90026,486352,1
90027,234201,1
90028,58692,0
90029,427946,0
90030,43554,1
90031,341102,1
90032,453990,1
90033,360960,1
90034,342031,0
90035,479299,0
90036,610221,0
90037,540764,0
90038,288772,1
90039,94268,0
90040,29203,1
90041,333437,0
90042,51818,1
90043,508966,1
90044,228571,1
90045,283210,1
90046,456142,1
90047,205351,1
90048,529739,1
90049,145995,1
90050,177126,1
90051,591776,1
90052,390377,0
90053,43054,0
90054,204203,1
90055,401869,1
90056,139724,1
90057,562790,1
90058,223417,0
90059,199209,1
90060,86861,1
90061,518783,1
90062,211485,1
90063,574709,1
90064,456496,0
90065,228619,0
90066,202838,0
90067,501759,0
90068,172022,1
90069,563240,0
90070,311493,1
90071,275521,1
90072,479368,1
90073,333201,0
90074,587386,1
90075,292629,0
90076,355011,0
90077,582414,1
90078,348082,1
90079,162208,1
90080,375298,0
90081,56809,1
90082,306924,1
90083,301844,0
90084,38995,0
90085,407365,1
90086,231003,0
90087,598174,0
90088,130848,0
90089,242791,1
90090,614717,0
90091,310597,0
90092,610213,1
90093,416529,0
90094,312332,0
90095,143371,1
90096,635377,0
90097,443266,1
90098,440674,1
90099,459929,1
90100,260107,0
90101,638101,0
90102,405921,1
90103,488332,0
90104,498373,1
90105,166536,0
90106,125653,0
90107,456861,1
90108,274824,1
90109,260450,0
90110,365419,1
90111,365221,1
90112,186419,0
90113,430135,1
90114,497929,1
90115,616661,1
90116,247370,0
90117,166566,0
90118,36487,1
90119,439820,0
90120,80744,0
90121,471374,1
90122,35245,1
90123,238907,1
90124,632415,0
90125,120136,0
90126,384970,1
90127,15870,1
90128,4821,0
90129,304994,1
90130,482948,0
90131,404140,0
90132,546235,1
90133,451131,1
90134,635069,1
90135,321498,0
90136,444802,1
90137,32785,0
90138,489985,1
90139,448153,1
90140,354136,0
90141,628163,0
90142,338790,0
90143,192539,1
90144,360945,0
90145,88762,0
90146,523700,1
90147,150371,1
90148,389333,0
90149,234174,0
90150,36998,0
90151,462377,1
90152,328366,0
90153,295292,0
90154,279876,1
90155,549175,0
90156,184546,0
90157,357173,1
90158,319780,1
90159,36655,0
90160,206933,1
90161,559885,0
90162,492541,1
90163,81390,0
90164,339643,1
90165,476775,1
90166,231623,1
90167,177292,1
90168,126660,0
90169,315159,0
90170,392998,0
90171,461469,0
90172,369335,1
90173,495147,1
90174,423063,1
90175,207852,0
90176,262035,0
90177,493469,0
90178,578696,1
90179,104011,0
90180,196076,0
90181,146165,0
90182,621629,1
90183,430810,0
90184,574831,1
90185,275857,0
90186,77299,1
90187,334666,1
90188,250510,1
90189,27013,1
90190,483111,0
90191,326588,0
90192,197573,0
90193,115579,1
90194,186354,0
90195,469782,1
90196,338651,0
90197,160420,1
90198,34713,1
90199,559947,0
90200,111769,1
90201,597284,0
90202,139721,1
90203,47888,0
90204,259827,1
90205,246652,1
90206,128914,1
90207,208460,0
90208,266928,1
90209,367466,0
90210,288846,0
90211,602785,1
90212,122555,0
90213,633331,1
90214,26586,0
90215,584229,1
90216,76916,0
90217,173402,1
90218,261189,0
90219,388391,1
90220,616270,1
90221,419258,1
90222,197315,0
90223,439160,1
90224,629329,0
90225,448889,1
90226,635771,1
90227,9986,1
90228,150476,0
90229,202117,1
90230,617783,1
90231,560582,0
90232,473919,1
90233,376236,0
90234,406250,1
90235,497373,1
90236,217478,0
90237,228423,0
90238,460802,1
90239,534114,0
90240,324097,0
90241,509515,0
90242,49168,0
90243,167601,0
90244,197069,1
90245,155092,1
90246,539102,1
90247,377748,1
90248,489501,0
90249,519967,1
90250,29742,1
90251,581584,1
90252,558000,1
90253,324595,0
90254,184754,1
90255,398533,0
90256,106164,1
90257,311821,1
90258,85563,1
90259,349729,1
90260,260646,0
90261,524207,0
90262,555103,1
90263,113663,0
90264,75955,1
90265,636438,0
90266,577513,0
90267,464720,1
90268,118118,0
90269,105850,1
90270,561094,0
90271,527356,1
90272,447232,1
90273,572950,1
90274,124239,1
90275,480327,0
90276,538431,0
90277,104103,0
90278,241508,0
90279,477306,0
90280,281091,0
90281,409007,1
90282,46514,1
90283,529034,1
90284,443969,0
90285,101116,0
90286,568638,1
90287,87749,1
90288,297097,0
90289,316673,1
90290,487879,0
90291,502349,1
90292,624330,1
90293,9030,1
90294,422129,1
90295,528605,0
90296,115955,1
90297,299385,0
90298,606902,1
90299,356907,1
90300,579639,0
90301,215072,1
90302,636650,1
90303,520191,1
90304,294748,1
90305,131079,1
90306,269325,1
90307,44389,0
90308,175078,1
90309,123201,1
90310,593541,1
90311,36588,0
90312,383226,1
90313,319823,1
90314,420642,1
90315,568086,0
90316,432655,1
90317,437207,1
90318,379195,1
90319,436438,0
90320,556527,1
90321,71881,1
90322,622563,1
90323,218048,0
90324,369901,0
90325,629663,0
90326,547994,1
90327,273590,1
90328,152929,1
90329,33844,1
90330,476723,0
90331,358497,1
90332,110263,1
90333,386150,0
90334,3970,1
90335,339332,1
90336,422730,1
90337,93747,1
90338,445894,0
90339,277272,1
90340,479927,0
90341,583386,0
90342,285480,0
90343,573819,1
90344,557381,1
90345,478376,0
90346,497108,0
90347,56429,1
90348,549090,0
90349,379641,1
90350,289067,0
90351,369585,0
90352,315663,0
90353,239441,0
90354,69433,1
90355,210484,0
90356,341330,1
90357,240666,1
90358,237163,0
90359,111671,0
90360,529280,0
90361,487739,1
90362,12361,1
90363,233311,1
90364,69911,0
90365,582477,1
90366,165071,0
90367,469608,0
90368,107264,1
90369,300892,0
90370,166881,1
90371,492168,0
90372,520985,0
90373,523057,1
90374,588547,0
90375,241904,1
90376,57287,0
90377,142307,0
90378,627268,1
90379,473700,0
90380,397014,0
90381,47668,0
90382,353917,1
90383,33219,1
90384,304417,0
90385,135094,0
90386,269159,1
90387,2463,1
90388,614289,0
90389,608878,1
90390,327145,0
90391,303073,0
90392,108471,0
90393,8123,1
90394,518336,1
90395,117130,0
90396,333895,0
90397,631253,0
90398,279159,1
90399,222369,0
90400,153629,1
90401,40804,0
90402,249431,1
90403,122563,1
90404,287515,1
90405,494469,0
90406,86797,1
90407,251626,1
90408,57577,0
90409,99397,1
90410,329029,0
90411,547189,1
90412,368725,0
90413,157219,1
90414,294391,0
90415,513005,1
90416,388995,0
90417,436237,1
90418,427490,1
90419,996,1
90420,627393,0
90421,393512,0
90422,634811,0
90423,47086,0
90424,39633,0
90425,256335,1
90426,327452,1
90427,203452,0
90428,582501,1
90429,166876,1
90430,232859,0
90431,610602,1
90432,188741,1
90433,371872,0
90434,492975,0
90435,117599,1
90436,507342,0
90437,432065,0
90438,177944,0
90439,66310,1
90440,164005,1
90441,363155,1
90442,118398,0
90443,269371,0
90444,503108,0
90445,36792,0
90446,288085,1
90447,271382,1
90448,235461,0
90449,65365,0
90450,421575,0
90451,37311,1
90452,435492,1
90453,31658,0
90454,259225,1
90455,342635,1
90456,251602,1
90457,48586,1
90458,165803,0
90459,324978,1
90460,247530,0
90461,638924,0
90462,290615,1
90463,202362,0
90464,80934,0
90465,100113,0
90466,257222,0
90467,527733,0
90468,341542,1
90469,320847,1
90470,40255,0
90471,186237,0
90472,390786,0
90473,639056,1
90474,402146,1
90475,389779,0
90476,579820,1
90477,36344,1
90478,66364,1
90479,242207,1
90480,277906,0
90481,415307,0
90482,563868,0
90483,261348,0
90484,541804,1
90485,488367,0
90486,167564,1
90487,620320,0
90488,241597,0
90489,426549,1
90490,390859,0
90491,308752,0
90492,414091,1
90493,639521,0
90494,451431,0
90495,509679,1
90496,432486,1
90497,40820,0
90498,627006,0
90499,234820,1
90500,433689,1
90501,284641,1
90502,424320,0
90503,463401,1
90504,432942,1
90505,442146,1
90506,97841,1
90507,488855,1
90508,20773,1
90509,481579,1
90510,160284,1
90511,342022,1
90512,308550,1
90513,125376,0
90514,140558,0
90515,567959,0
90516,315359,0
90517,384488,0
90518,283224,1
90519,441408,1
90520,608832,1
90521,531091,1
90522,63495,1
90523,441774,0
90524,534672,0
90525,553043,0
90526,549535,1
90527,348876,0
90528,87431,1
90529,307462,0
90530,247512,1
90531,448281,0
90532,596152,1
90533,581612,0
90534,17786,0
90535,579748,1
90536,380314,1
90537,124719,0
90538,6639,1
90539,342135,1
90540,61071,1
90541,46874,1
90542,231675,1
90543,338034,1
90544,293566,0
90545,386012,0
90546,375763,0
90547,615617,0
90548,291758,0
90549,76567,0
90550,420934,1
90551,77615,0
90552,468091,1
90553,568178,0
90554,29617,1
90555,315657,0
90556,341873,0
90557,156213,1
90558,406523,1
90559,150942,1
90560,553672,0
90561,603366,0
90562,139244,1
90563,590197,0
90564,447327,1
90565,339258,0
90566,404442,0
90567,38531,0
90568,632853,1
90569,226326,0
90570,445020,0
90571,243880,1
90572,402527,0
90573,81759,1
90574,278024,1
90575,348355,0
90576,591284,0
90577,149937,0
90578,340960,0
90579,375679,0
90580,594561,0
90581,453267,1
90582,86416,1
90583,326936,0
90584,489881,1
90585,85230,0
90586,634709,1
90587,192383,1
90588,387081,0
90589,177992,0
90590,321165,1
90591,171406,1
90592,545286,0
90593,548172,1
90594,184643,0
90595,233501,0
90596,119957,0
90597,30835,0
90598,91744,0
90599,239577,1
90600,7581,1
90601,369481,0
90602,112206,1
90603,637497,0
90604,107945,0
90605,105888,1
90606,408517,1
90607,552564,1
90608,48963,1
90609,291004,1
90610,201894,1
90611,197387,0
90612,548024,1
90613,434908,0
90614,592330,0
90615,312958,1
90616,415955,1
90617,273537,1
90618,107417,1
90619,251700,0
90620,229427,1
90621,72737,0
90622,375911,1
90623,402690,1
90624,587448,0
90625,128761,1
90626,56517,1
90627,580143,0
90628,15089,0
90629,62506,1
90630,175962,0
90631,250006,0
90632,308839,1
90633,387700,1
90634,17475,1
90635,96614,1
90636,441146,1
90637,216048,1
90638,121113,0
90639,201149,0
90640,306333,0
90641,237586,0
90642,504477,1
90643,233949,1
90644,538856,0
90645,200535,0
90646,97775,1
90647,435511,0
90648,579282,0
90649,607874,1
90650,381615,1
90651,28664,1
90652,610528,0
90653,127262,1
90654,100756,0
90655,311304,0
90656,496650,1
90657,395405,0
90658,510034,0
90659,446425,1
90660,161540,1
90661,492446,0
90662,588121,0
90663,70233,0
90664,332830,0
90665,313300,0
90666,216201,1
90667,378085,0
90668,135093,0
90669,607462,0
90670,511585,1
90671,393378,1
90672,383070,1
90673,12685,0
90674,463305,0
90675,354387,1
90676,371235,1
90677,213369,0
90678,362556,1
90679,237440,0
90680,539334,0
90681,13907,1
90682,506943,0
90683,423623,1
90684,14292,1
90685,269212,1
90686,344817,0
90687,207069,1
90688,238410,1
90689,362217,1
90690,148535,0
90691,505316,0
90692,29935,1
90693,642,0
90694,465978,0
90695,379134,1
90696,485902,1
90697,505439,1
90698,626740,0
90699,338222,0
90700,413967,1
90701,447527,0
90702,267189,0
90703,61811,1
90704,367129,0
90705,289188,0
90706,47243,1
90707,165914,0
90708,372519,0
90709,568122,1
90710,547957,0
90711,398069,0
90712,621065,1
90713,313778,0
90714,553015,0
90715,137662,1
90716,116755,1
90717,249288,0
90718,58865,1
90719,441678,0
90720,452984,0
90721,380162,0
90722,637976,1
90723,561759,1
90724,153972,0
90725,489578,0
90726,63015,0
90727,214683,1
90728,222337,0
90729,541980,1
90730,243440,1
90731,462436,1
90732,540383,1
90733,482809,0
90734,187453,0
90735,28639,0
90736,2668,0
90737,367184,0
90738,47028,1
90739,30100,1
90740,595969,0
90741,634661,1
90742,596808,0
90743,505445,0
90744,8982,0
90745,380444,1
90746,311002,1
90747,119685,1
90748,611695,1
90749,558052,1
90750,561591,0
90751,476025,1
90752,197539,0
90753,336893,1
90754,432139,1
90755,613048,0
90756,408028,0
90757,224124,0
90758,614102,1
90759,9040,1
90760,393838,0
90761,304767,1
90762,456830,0
90763,46010,1
90764,296313,0
90765,326638,1
90766,326484,1
90767,481127,0
90768,2528,1
90769,339975,0
90770,270175,0
90771,335936,0
90772,110471,0
90773,345703,0
90774,211711,1
90775,557421,0
90776,96596,1
90777,333682,0
90778,215581,1
90779,102791,1
90780,276638,1
90781,542513,1
90782,561220,0
90783,143134,0
90784,105827,1
90785,393138,0
90786,624086,0
90787,418388,1
90788,195943,1
90789,66146,1
90790,372285,0
90791,90125,0
90792,211049,1
90793,330833,1
90794,535704,0
90795,338259,0
90796,423375,1
90797,245609,0
90798,123185,1
90799,599839,0
90800,145497,0
90801,38139,1
90802,253431,0
90803,364357,1
90804,163418,1
90805,597672,1
90806,54568,0
90807,447822,1
90808,468286,0
90809,369770,1
90810,37134,0
90811,4142,1
90812,353548,0
90813,623727,1
90814,27685,1
90815,464517,1
90816,261944,1
90817,504197,0
90818,87158,0
90819,461231,0
90820,361966,1
90821,288001,0
90822,443788,1
90823,340941,1
90824,269636,0
90825,311421,1
90826,239897,1
90827,240970,1
90828,124594,0
90829,577769,0
90830,216024,0
90831,131613,1
90832,23094,0
90833,104451,1
90834,471565,1
90835,512193,1
90836,483873,1
90837,449489,0
90838,482773,0
90839,489248,0
90840,332817,0
90841,57047,1
90842,412830,1
90843,31695,1
90844,477772,1
90845,421024,0
90846,1857,0
90847,598819,0
90848,101937,1
90849,209696,1
90850,577658,0
90851,381693,1
90852,402172,0
90853,293908,0
90854,25601,1
90855,266521,0
90856,248100,0
90857,81872,0
90858,32808,1
90859,14123,1
90860,362243,1
90861,615060,0
90862,433234,1
90863,367684,0
90864,277546,0
90865,581502,0
90866,628113,0
90867,621015,0
90868,615467,1
90869,274235,0
90870,36984,0
90871,312655,0
90872,522015,1
90873,322816,0
90874,596018,0
90875,17199,0
90876,50248,1
90877,583263,0
90878,26557,1
90879,68437,0
90880,211090,1
90881,319157,0
90882,375596,1
90883,478871,1
90884,158547,1
90885,24738,0
90886,209785,1
90887,366039,1
90888,328170,0
90889,386602,0
90890,396084,0
90891,99107,1
90892,155156,1
90893,634479,1
90894,602913,0
90895,461174,0
90896,103681,0
90897,431588,1
90898,334054,1
90899,303183,0
90900,156276,0
90901,326493,1
90902,205025,0
90903,358806,0
90904,228238,0
90905,352989,1
90906,541441,1
90907,347863,0
90908,77602,0
90909,546439,0
90910,634030,1
90911,236777,0
90912,360010,1
90913,395433,1
90914,288629,1
90915,603454,0
90916,253108,1
90917,72134,0
90918,41844,1
90919,361277,0
90920,307550,1
90921,392828,1
90922,317930,1
90923,615132,1
90924,342782,1
90925,76495,0
90926,395097,1
90927,576724,0
90928,377356,0
90929,163756,0
90930,8429,1
90931,236881,0
90932,102782,1
90933,59453,1
90934,74835,0
90935,454809,0
90936,208121,1
90937,452245,0
90938,228712,0
90939,523497,1
90940,183976,0
90941,510936,1
90942,105491,1
90943,255651,0
90944,403210,1
90945,585486,1
90946,108505,1
90947,449605,1
90948,213505,1
90949,70376,1
90950,611434,1
90951,71344,0
90952,239501,0
90953,356151,1
90954,398015,0
90955,389245,1
90956,497574,0
90957,122115,1
90958,98533,1
90959,434119,1
90960,256484,1
90961,594682,1
90962,213950,1
90963,321881,1
90964,563340,1
90965,391582,0
90966,346338,0
90967,257867,1
90968,187735,0
90969,125872,1
90970,403468,0
90971,270499,1
90972,510564,1
90973,629867,0
90974,566619,0
90975,604015,0
90976,23986,1
90977,573766,1
90978,465676,1
90979,60328,0
90980,378941,0
90981,281876,0
90982,11042,0
90983,559010,0
90984,333988,1
90985,547575,0
90986,231752,1
90987,1817,0
90988,278190,0
90989,179400,1
90990,550878,0
90991,262347,1
90992,425556,1
90993,442305,1
90994,286636,1
90995,329532,1
90996,557953,1
90997,501127,0
90998,257066,0
90999,508159,1
91000,488576,0
91001,479586,0
91002,318206,0
91003,167447,0
91004,197641,1
91005,483723,0
91006,545,1
91007,21419,1
91008,580762,0
91009,319394,1
91010,120014,1
91011,138630,1
91012,112332,1
91013,573510,0
91014,355678,0
91015,353108,0
91016,234449,1
91017,384567,1
91018,273114,0
91019,220228,1
91020,134538,0
91021,228067,0
91022,216277,0
91023,292954,1
91024,582559,1
91025,496052,1
91026,99956,1
91027,426001,0
91028,358805,1
91029,45341,1
91030,51607,0
91031,141191,0
91032,155976,1
91033,223035,1
91034,245417,0
91035,521092,1
91036,543460,0
91037,635136,0
91038,117712,1
91039,337098,0
91040,140529,0
91041,376197,0
91042,8186,0
91043,413170,0
91044,342253,1
91045,400880,1
91046,12810,1
91047,39732,1
91048,289961,0
91049,169039,1
91050,262248,0
91051,173349,1
91052,369622,0
91053,426435,0
91054,378432,0
91055,194272,0
91056,320489,0
91057,433219,1
91058,322537,1
91059,529856,0
91060,293933,0
91061,367652,0
91062,586909,0
91063,639616,0
91064,328796,1
91065,315094,0
91066,596562,0
91067,375186,1
91068,231679,0
91069,622605,1
91070,525639,0
91071,626896,1
91072,639019,0
91073,71327,0
91074,459079,0
91075,229503,1
91076,345369,0
91077,128741,1
91078,431284,1
91079,447587,0
91080,588308,1
91081,473494,1
91082,242726,1
91083,113121,0
91084,115886,0
91085,136726,0
91086,134169,1
91087,157225,1
91088,158166,0
91089,55347,0
91090,237591,0
91091,265816,0
91092,226601,0
91093,135047,1
91094,97912,1
91095,619091,0
91096,441225,0
91097,606362,1
91098,33278,0
91099,129666,0
91100,122801,0
91101,362956,0
91102,493727,1
91103,302504,0
91104,583902,0
91105,290641,1
91106,522791,1
91107,276803,0
91108,266081,1
91109,202185,1
91110,374944,1
91111,426938,0
91112,354627,1
91113,325868,1
91114,160933,0
91115,424140,0
91116,145479,1
91117,324870,0
91118,318213,0
91119,208729,0
91120,188431,0
91121,574233,1
91122,310419,0
91123,579671,1
91124,208834,1
91125,325494,1
91126,621603,0
91127,352600,0
91128,13775,1
91129,514538,1
91130,462319,1
91131,249153,0
91132,28210,0
91133,446477,1
91134,340918,0
91135,463086,1
91136,470758,1
91137,356853,0
91138,391842,1
91139,365296,1
91140,118717,1
91141,627580,1
91142,28185,0
91143,622092,1
91144,46858,1
91145,556394,0
91146,250888,0
91147,169209,0
91148,265442,1
91149,133269,1
91150,522160,0
91151,320525,1
91152,456606,0
91153,15277,0
91154,630246,0
91155,273631,1
91156,315349,1
91157,399963,0
91158,420149,1
91159,419977,1
91160,131711,1
91161,537958,1
91162,331110,0
91163,371181,0
91164,230620,0
91165,104256,1
91166,133152,0
91167,152193,0
91168,13915,1
91169,350669,1
91170,422488,0
91171,254205,1
91172,402781,1
91173,227127,1
91174,242080,1
91175,308765,0
91176,490078,1
91177,77895,1
91178,41154,1
91179,525921,0
91180,354912,0
91181,374886,0
91182,278945,0
91183,586265,1
91184,470828,1
91185,73908,1
91186,230757,1
91187,174820,1
91188,306874,1
91189,154683,0
91190,19631,0
91191,440067,1
91192,571534,1
91193,601548,1
91194,508829,0
91195,55814,1
91196,250742,1
91197,341412,1
91198,438976,1
91199,10336,1
91200,88465,1
91201,107714,1
91202,531654,1
91203,552325,1
91204,458745,1
91205,610525,1
91206,179265,0
91207,108617,0
91208,440416,1
91209,330633,1
91210,341250,1
91211,531769,0
91212,553897,1
91213,74178,0
91214,554785,0
91215,80597,0
91216,239371,0
91217,75745,0
91218,537414,0
91219,266044,0
91220,604083,0
91221,408648,0
91222,540944,1
91223,343675,0
91224,402382,1
91225,476729,1
91226,633970,0
91227,293596,0
91228,633758,1
91229,436049,0
91230,258126,0
91231,1308,1
91232,25225,0
91233,361667,0
91234,123952,1
91235,84769,1
91236,129848,1
91237,631421,0
91238,310622,0
91239,460217,1
91240,567954,0
91241,579581,0
91242,396085,1
91243,528726,1
91244,148021,0
91245,519402,1
91246,268205,0
91247,25959,1
91248,171859,1
91249,559791,0
91250,490737,1
91251,455287,1
91252,553255,1
91253,420547,0
91254,638793,1
91255,633134,1
91256,249722,0
91257,370357,1
91258,123572,1
91259,356446,1
91260,412276,1
91261,268416,1
91262,189729,1
91263,638007,0
91264,464174,1
91265,241427,1
91266,297790,1
91267,257856,0
91268,523581,1
91269,137942,0
91270,610234,0
91271,204611,1
91272,235252,0
91273,520015,0
91274,541503,0
91275,455202,1
91276,575471,0
91277,74109,1
91278,370179,0
91279,339663,0
91280,118085,0
91281,332724,0
91282,6420,0
91283,254695,1
91284,226900,1
91285,456810,1
91286,133822,0
91287,284454,1
91288,482299,0
91289,342587,0
91290,198067,1
91291,173176,1
91292,352375,1
91293,278575,1
91294,145361,1
91295,243695,1
91296,270836,0
91297,594716,1
91298,267219,0
91299,332527,0
91300,487373,0
91301,63847,1
91302,293554,1
91303,327720,0
91304,320529,0
91305,431524,1
91306,56959,0
91307,586317,0
91308,8732,1
91309,301537,0
91310,474410,0
91311,310230,1
91312,282926,1
91313,487148,1
91314,379928,0
91315,364909,0
91316,610902,0
91317,295256,1
91318,606367,1
91319,350193,1
91320,121986,1
91321,43634,1
91322,248060,0
91323,603743,1
91324,622955,0
91325,425344,1
91326,469859,0
91327,637806,0
91328,410778,1
91329,513269,0
91330,566167,0
91331,228794,0
91332,595447,0
91333,340123,1
91334,602916,0
91335,479118,0
91336,229423,1
91337,266755,0
91338,364403,0
91339,371456,1
91340,232845,0
91341,541918,1
91342,142174,1
91343,331570,1
91344,528966,1
91345,138761,0
91346,46244,1
91347,433728,1
91348,522811,1
91349,250256,0
91350,38607,0
91351,27383,0
91352,514322,0
91353,167174,1
91354,244857,0
91355,402071,0
91356,547823,1
91357,61094,0
91358,627879,0
91359,580235,1
91360,397097,0
91361,155707,1
91362,521629,1
91363,392457,1
91364,190584,1
91365,545247,1
91366,421599,1
91367,456887,0
91368,2800,1
91369,591644,1
91370,589565,1
91371,496983,1
91372,492581,0
91373,46279,1
91374,432804,1
91375,56061,0
91376,275104,1
91377,31704,1
91378,442358,1
91379,546246,1
91380,2521,1
91381,1198,1
91382,175986,0
91383,277760,1
91384,566600,0
91385,510240,0
91386,321236,1
91387,291032,0
91388,408295,1
91389,476991,0
91390,608086,0
91391,68802,1
91392,584535,1
91393,626766,0
91394,583193,0
91395,525087,0
91396,364815,0
91397,151383,1
91398,430841,0
91399,381728,0
91400,166000,1
91401,400913,1
91402,186528,0
91403,409750,1
91404,442831,1
91405,581707,1
91406,98720,0
91407,355708,0
91408,204861,0
91409,233607,1
91410,340973,1
91411,19719,1
91412,469534,1
91413,150709,0
91414,439895,1
91415,416788,1
91416,478975,1
91417,399382,1
91418,344892,0
91419,149190,1
91420,395412,0
91421,175320,0
91422,362979,1
91423,212058,0
91424,592681,0
91425,633364,1
91426,568290,1
91427,522971,1
91428,59043,1
91429,585483,1
91430,586215,0
91431,200090,1
91432,151627,1
91433,19209,0
91434,49402,0
91435,336167,0
91436,278079,0
91437,25895,1
91438,603877,0
91439,37912,1
91440,320774,1
91441,611415,0
91442,132001,1
91443,242570,1
91444,251135,0
91445,556716,0
